Unnamed: 0,Entry,Definition,Has_Greek
14033,כְּרִיסוֹלָכַנוֹן," (χρυσολάχανον) orach.  Y. Kil. I, 27a bot. כירבי לבנון (corr. acc.). | ",True
14034,כַּרִיסְטְיוֹנָא," (χαριστίων) charistion, an instrument for weighing or lifting (Lidd. et Scott. Gr. Dict.); scales for minute weights (P. Sm. s. v. כרסטונא, p. 1836).  Lam. R. to I, 5 כרסטייתא Ar. (corr. acc.; ed. קְרִצְטְיוֹנָא). | ",True
14079,כרכסין,", read: כֵּרוּכְסִין (ἐκήρυξεν, sub. ὁ κῆρυξ; cmp. בריכסון) it has been announced.  Esth. to I, 10 (ref. to ז̇ת̇ר̇ וכ̇ר̇כס, v. כַּרְכַּס) לשון יוני הוא היך מה דאת אמר כ' Carcas it a Greek expression (‘see the profligacy … and publish it’, κήρυσσε) as you say ἐκήρυξεν, proclamation has been made. | ",True
14102,"*,  *כְּרַנְבִּי"," (κράμβη) cabbage.  Lam. R. to III, 42 (not כרנכי), v. בְּסִימָא. | ",True
14103,"*,  *כַּרְנִיבָּאוֹת"," (χέρνιψ, -βος) vessels containing lustral water, placed at the doors of Greek and Roman temples (v. Sm. Ant. s. v.).  Sifré Num. 158 כרדוכאות (corr. acc.; Ar. כַּרְנִבָּאוֹת). | ",True
14125,"כַּרְפַּס, "," cmp. κάρπασος, carbasus, Sanscrit carpâsa cotton) fine linen.  Esth. R. to I, 6, expl. קַרְפָּסִינוֹן. Meg. 12a, v. כַּר. | ",True
14126,"כַּרְפַּס, "," (cmp. כְּרוּב II, כְּרַף) an umbelliferous plant, celery, parsley.  Shebi. IX, 1 כ' שבנהרות (Y. ed. Krot. כוסבר, corr. acc.) water-parsley, expl. Y. ib. 38c פיטרוסילינון (πετροσέλινον), contrad. to garden-parsley; Succ. 39b (Rashi: cress, or ‘apium’, parsley). Y. Sabb. VII, 10a; a. e.—[Tosef. Kil. I, 1 הכוסבר והכ' (ed. Zuck. והכרקם, v. כַּרְכּוֹם I.]. | ",True
14152,"כְּרֵתִינוֹן,  כְּרֵיתִ'"," (a denom. of כְּרֵתָן, כָּרֵתִי, formed after the Greek πράσινον) leek-colored, green.  Y’lamd. to Gen. XLIX, 1 quot. in Ar. בין תכלת לצבע כ' (Ber. I, 2 לכרתי), v. כָּרֵתִי. Y. Succ. III, 53d (ref. to Mish. ירוק ככרתן, v. כָּרֵתִי) כהן כ' או דדמי להן כרתינין (corr. acc.) does the Mishnah mean exactly as green as leek, or any shade like leek? | ",True
14275,"*,  *לְאִיטוֹר"," (ῥήτωρ) rhetor, advocate.  Sifré Deut. 343 לל' … הבימה ונשכר לו לאהד וכ' like to an advocate who stands on the platform (in court) and has been hired by a man to speak in his behalf; Yalk. ib. 951 ללאיטר … ונזכר וכ' (corr. acc.). | ",True
14278,"*,  *לָאכִיסִין"," (accus. of Λάχεσις) by Lachesis! (the goddess of fate).  Lev. R. s. 30 (in a speech of a gentile robber) א""ל ל' לא אשתייר וכ' Ar. (Var. לאכיסן, לאכסן; in ed. differ. phraseology, a. our w. omitted) by L.! Nothing has been left to me of all &c. [Ar. explains לאלתר (?).] | ",True
14369,"*,  *לֶבֶס"," (λέβης; cmp., however, לֶפֶס) caldron.  Kel. XIV, 1 (Var. לפס); Tosef. ib. B. Mets. IV, 1 הל' כדי וכ' the caldron (if defective) must be capable of serving as a receptacle for cups (in order to be fit for uncleanness).—Pl. לְבִיסִין. Sifré Num. 158 לכוסין (corr. acc.; Pesik. Zutr. Matt., p. 279 ed. Bub. לפוסין); v. לְבִיסַיָּא. | ",True
14372,"*,  *לַבְרָטוֹן לַבְרְיָטוֹן"," (λαβρᾶτον, λαυρεᾶτον, S.) the emperor’s portrait wreathed with laurels.  Yalk. Ez. 356 נטלה לברנטין של מלך וֹכ' (corr. acc.) she took the king’s portrait and used it as fuel for making a hot drink. Ib. בברנטן שלי (corr. בלב'); Lam. R. to I, 9 לורטיא, read לַוְרִיָטָא (laureata, sc. imago). [Ar. s. v. ברנט, quotes a Var. טורתק, for נוורתק, a. expl. our w. = קומקום.] | ",True
14383,לָגְיָא," (λάγεια, sub. δορά; v. Liddle et Scott Greek-Engl. Lex.7) hare-skin.  Gen. R. s. 20 Mus. (ed. לגאי, Ar. לגא); Tanḥ., ed. Bub., B’resh. 24 ליגנון read לגייון λάγειον, sub. δέρμα). | ",True
14443,לוֹגִיסְטֵיס," (λογιστής = curator orbis among the Romans) market commissioner.  Tanḥ. Tsav 1 ליגסטיס, ed. Bub. לוגסטוס (corr. acc.); Yalk. Lev. 479 לוגסטוס; Yalk. Mic. 555 לוגטוס, ליגט' (corr. acc.); (Tanḥ. Balak 12 בעל השוק). | ",True
14446,לוגמיא לגומיא,", Num. R. s. 2 דבר של ל', a corrupt. for לַגְנְיָיא or לַגְנִיוְמָא (λαγνεία or λάγνευμα) lewdness; (Lev. R. s. 20 שמצה, Ar. זיטמא).  | ",True
14522,לוֹכְסָן," adv. (λοξόν, v. אֲלַכְסוֹן) athwart, crosswise; diagonally.  Kel. XVIII, 5, v. אֲלַכְסוֹן. Dem. VII, 8 נוטל שתי חביות ל' he must take two barrels from diagonally opposite corners. Ib. שורה אחת ל' one row of barrels following the diagonal line. Y. Kil. IV, 29c top במודד לכסן (R. S. to Kil. IV, 6 אלכסון) when he measures by diagonal lines. Y. Yoma V, 42d bot. חוץ מזו שהיתה לפניו ל' except that (corner of the altar) which was diagonally opposite to him. Lam. R. introd. (R. Josh. 1)  חורש שדהו לוכסון וכ' ploughed his field crosswise and put up an image in the center &c.; a. e. | ",True
14543,לוּמָּא," (popular corrupt. of nummus = sestertius) sesterce (v. Sm. Ant. s. v. Sestertius). —Pl. לוּמֵּי. Ab. Zar. 34b קיסטא דמורייס בלומא … בד' לומי Ar. (ed. קיסתא … בלומה וכ'; Ms. M. omits לומי) a xestos of brine sells for one nummus, while one of wine sells for four nummi.—Tosef. Dem. III, 12 סלי … לימין מדה גסה וכ' (R. S. to ib. II, 5 לימון read: לוּמִּין or נוּמִּין = νουμμίον) as to baskets of figs or grapes and piles of vegetables, quantities sold for a nummus (and upward) are considered wholesale, those sold for less than a nummus, retail; Y. ib. II, end, 23a טמן מדה דקה מט' ולמעלה וכ' (read: נו for ט; R. S. l. c. לימון) a quantity sold for a nummus (or less) is retail, for more than a nummus is wholesale. | ",True
14553,לוֹנְכִי," (λόγχη) spear-head, lance, javelin. —Pl. לוֹנְכִיּוֹת, לוֹנְכִיאוֹת. Snh. 14a נעצו בו … ל' של ברזל Ar. (ed. לונביאות. Ms. M. לוכוות, Ms. F. לונכיא'; v. Rabb. D. S. a. l. note) they stuck into his body three hundred iron spear-heads; Ab. Zar. 8b (ed. לולניאות, Ms. M. לובלניות). Sot. I, 8 (9b) לונביות; Num. R. s. 9 לונבייאות some ed. (corr. acc.); a. e.—Ch. לוֹנְכָא. Snh. 110a bot. עילוי ל' Ar. (ed. בריש רומחא) around the spear-head; B. Bath. 74a.—Pl. לוֹנְכֵי. Gitt. 70a Ar., v. אֲלוּנְכָא. | ",True
14567,(לִיפוֹר) לוּפָר," (prob. corrupted fr. λογχοφόρος or δορυφόρος; cmp. דָּרְבְּנָאָה) spear-bearer, guardsman, satellite.  Num. R. s. 10 ובא הל' ותפשם and the guardsman came and arrested them (the revellers).—Pl. לוּפָרִים, לוּפָרִין, לוֹפִי'. Gen. R. s. 61 (ref. to Gen. XXV, 3, which verse must be inserted in the Midrash text.) [read:] אע""ג דאינון מתרגמין ואומרין תגרין ל' ורישי אומתא שמות אומות הן although they render (the words ashshurim &c.) by ‘merchants’, ‘satellites’ and ‘chiefs of tribes’, yet they are all names of tribes; Yalk. Chron. 1073; v. אַמְפּוֹרִין. Pesik. V’zoth, p. 196b רמז ללופירין שלו he motioned to his guardsmen, and they stabbed him; Yalk. Deut. 950 ללובירים (corr. acc.); Yalk. Sam. 151 ראו ללוכידין (corr. acc.). | ",True
14573,לוּקוֹס,"1) (λύκος) wolf, an opprobious epithet of the altar.  Succ. 56b; Tosef. ib. IV, 28 לוקיס ed. Zuck. (corr. acc.); Y. ib. V, end, 55d—2) pr. n. m. לוקוס, לוקיס, לוקין read לוּקְיוֹס Lucius, v. גַּיּוּס.  | ",True
14576,לַוְקְיָאנֵי לַוְקְיָיא' לַוְו'," (λευκόϊον) a flower of the genus levcoium, snow-flakes.  Bekh. 45b a man cried out, מאן בעי ל' ואשתכח חיורי (Rashi לוקייני; Ar. לווקני, v. next w.) who wants to buy levcoiums?, and it was found to be white flowers (snow-flakes). [Rashi: white lambs.] V. לַוְקָן. | ",True
14579,לַוְקָן לַוְו' לַבְ'," (a denom. of λεύκη, a kind of elephantiasis) one who is white-spotted in the face.  Bekh VII, 6 לב' ed. (Rashi לוו'); ib. 45b expl. חיורא (from analogy with לוקיאני, v. preced.); Tosef. ib. V, 9 לויקן (read לוו'). Tosef. Ber. VII (VI), 3 לווקן ed. Zuck. (Var. לוקין); Y. ib. IX, 13b bot. לוו'; Sifra Emor, Par. 3, ch. III לב'; Ber. 58b לוו' (Ms. M. לוד', corr. acc.). | ",True
14640,לָטוֹמְיָא לַאוְטוּמְיָא," (λατομία, lautumiae) quarry.  Ohol. XVII, 3 מִלָּטוּמְיָא וכ' Talm. ed. (Mish. מלטימיא; ed. Dehr. מלהטמייא) he who starts ploughing from a quarry (where chips of stones, bones &c. are deposited) or from a deposit of bones &c.; Tosef. ib. XVII, 3 מלוא טימיא ed. Zuck. (read מִלַּאוְט'; ed. מלא הטמא, corr. acc.). [Comment.: = מְלֹא טְמַיָּא full of bones; but מ is the prefix as context proves.] | ",True
14654,לטרגיה,", read: לִיטוּרְגְּיָא f. (λειτουργία) public service.  Tanḥ. Vaëra, ed. Bub., 4; Yalk. Ex. 178 שבטו … פְּנוּי ל' במצרים the tribe of Levi was exempt from public service in Egypt; (Tanḥ. ib. 6 פנוי מעבודת פרך). | ",True
14677,לִיבְנוֹס," (Λίβανος) Lebanon, the mountain range on the confines of Syria and Palestine.  Targ. Y. I Num. XXIV, 6 (not לִיכְ'). | ",True
14691,לִיוְוקָאֵי לְוְו'," (Λίβυκοι) Libyans.  Targ. I Chr. I, 11 (ed. Lag. לאק', corr. acc.); Targ. Y. I Gen. X, 13 (h. text לְהָבִים), v. לוּבָא. | ",True
14704,לִיטְרָא לִטְרָא," c. (λίτρα) Litra, the Roman Libra, a pound; also a measure of capacity (divided into 12 unciae).  Tosef. Ter. V, 11; Y. ib. IV, 43a ל' קציעות וכ' a pound of figs which one pressed &c. B. Bath. 89a if a person wishes to buy ג' רביע ל' three quarters of a pound, he must not say, weigh for me ג' רביעי ל' וכ' three quarters of a pound, each quarter separately &c. Y. Ter. X, 47b top וכמה ל' עבדא מאה זינין and how much is a L.? One hundred zin (v. זוּז II). Ned. 59a ל' בצלים a Litra of onions; a. fr.—Pl. לִיטְרִין, לִיטְרוֹת, לִיטְרָאוֹת, לִיטְרָיוֹת. B. Bath. l. c. Tosef. Ter. l. c. Gen. R. s. 10; Lev. R. s. 22. Y. Peah II, 20a bot.; a. fr.—Tosef. Kel. B. Mets. I, 16 חֲצָאֵי ל' (not ליטרי), שְׁלִישֵׁי ל', רְבִיעֵי weights of a half-pound, a third of a pound &c.—Chald. pl. לִיטְרַיָּיא, לִיטְרִין. Lev. R. l. c. גוזלא … ותרתין ל' וכ' a pigeon on one side and two L. on the other; Gen. R. l. c.—[Y. Ned. VI, 39d top ליטרי, v. טָרִיתָא.] | ",True
14752,לִיסְטוּת," (denom. of לִיסְטֵיס) robber’s life, lawlessness.  Kidd. 30b כל שאינו … מלמדו ל' whosoever does not teach him (his son) a trade, trains him for robbery; a. e.—Pl.לִיסְטִיּו̇ת. Yeb. 25b נתפס ע""י ל' he was arrested on account of robberies (that had been committed). Snh. 46b יצא לל' turned to lawlessness; (Ms. M. ללִיסְטְיָא = λῃστεία). | ",True
14755,לִיסְטֵיס לֵיסְטֵס לִסְ'," (frequ. incorr. … טים) m. (λῄστης)  1)robber, pirate, freebooter, in gen. rover.  Targ. Y. Gen. XXI, 13.—B. Kam. 57a, a. fr. ל' מזויין, v. זוּן; B. Mets. 43a; 58a לסטין (corr. acc.). Y. Ber. IX, 13b top; a. fr.—Pl. לִיסְטִים, לִיסְטִין, לִסְ'. Gen. R. s. 64 (v. גָּרַר II) שנכנסו ל' וכ' rovers had come to his house and revelled with him the whole night. Sabb. 10a; Pes. 12b מאכל ל' the meal-time of the lawless (prize-fighters &c., cmp. לוּדִים); a. v. fr.—Ch. forms: לִיסְטִין, לִיסְטַיָּיא (v. לִיסְטָאָה), לִיסְטֵיסִין. Targ. Job V, 5.—2) pr. n. m.Lestes (cmp. Roman name Latro).  Cant. R. to IV, 12; Lev. R. s. 32 ולא ליוסף ל' nor did they change Joseph into Lestes | ",True
14756,לִיסְטֵירִין," (λῃστήριον) robbers’ retreat, den.  Cant. R. to VI, 4 מה ל' הקשה … ל' הרך וכ' (not ליסטט') since the Lord has broken up the strong den (Egypt’s idols), how much the more will he break up the weak one (the golden calf)! | ",True
14768,לִיפַס לוֹפַס," (λοιπάς = reliqua) remainder, arrears, esp. delinquent taxes.  Ex. R. s. 15 פונה לו' וכ' he remits the arrears of taxes, destroys the rolls and leads forth &c., v. לִגְיוֹן. Lev. R. s. 11 מדינה שהיתה חייבת לי' למלך a province that owed arrears to the king; Esth. R. introd.; Koh. R. to IX, 7 לִיפְסִין (pl.); Ruth R. introd., to I, 2 ליפסי (corr. acc.); Tanḥ. Emor 22; Pesik. Ul’kaḥ., p. 182b.—Pl. לִיפְסִין, v. supra. | ",True
14802,"*,  *לָכִיס"," (prob. a corrupt. of λευκίσκος) the white mullet.  Y. B. Mets. II, beg. 8b, contrad. to ירק.—[Gen. R. s. 7 אחד חיור ואחד ל' Var. in Ar. s. v. אספרון.] | ",True
14831,לְמֵין לִימֵן לִימֵין," (λιμήν) haven, bay.  Esth. R. to I, 8 שתי ספינית היו עולות בל' אחת מבקשת וכ' two ships attempting to enter the harbor (from different directions); one desires a northern wind &c. Y. Yoma III, 41a לְמֵינָהּ של יפו the harbor of Japho. Y. Gitt. I, 43b bot. למינה של קסרין of Cæsarea. Gen. R. s. 31 אם … שתהא עומדת בל' if a man wants to build a ship able to stand in the harbor; (Yalk. Ps. 876 במים).—Erub. IV, 2 (41b) נכנסו ללמן Ar. (ed. לנָמֵל). Ex. R. s. 48, beg.; Koh. R. to VII, 1 (ref. to ‘the day of death’ &c. ib.) it is like two sea-faring ships אחת יוצאת מן הל' וכ' one leaving the harbor, and one entering it; Midr. Sam. ch. XXIII; (Yalk. Koh. 973 נמל). Koh. R. to VI, 5; a. e. | ",True
14837,"*,  *לַמָּס"," (מָסַס) unto him who refuses (used homiletically as an independent word, meaning in Greek) dog.  Sabb. 63b (ref. to Job VI, 14, v. Targ. a. l.) שכן בל""י קורין לכלב ל' for in Greek they call a dog lms (?). [The sentence is an interpolated gloss, v. Y. B. Kam. VII, end, 6a; Keth. 96a; Gen. R. s. 76, end. The interpolator may have had in mind λοιμός ‘a plague’, used as adj. in LXX for בליעל.] | ",True
14838,לַמְפַּד," (λαμπάς, -άδος) torch, light, lamp.  Targ. Y. Ex. XX, 2 ל' דינור lamp, ל' דאישא torch.—Greek genitive: לַמְפַּדֹּס. Y. Yoma III, 41a top (ref. to Dan. V, 5; v. LXX) תרגם עקילס … לקבל ל' (not … רם) Aquila translates likbel nabrashta: opposite the lamp. | ",True
14902,לַפְסָן," (preced. ws.; cmp. λαψάνη) charlock, a plant resembling the mustard plant.  Kil. I, 5. | ",True
14948,לְקִינָא לַקְנָא," (לקק, cmp. לָגִין a. Greek λεκάνη) bottle, flask.  Targ. Jud. VI, 38 לקנא ed. Lag. (Var. לקי', לגינא, Ar. לקונא; h. text ספל).—Sabb. 12a ללקי' דמיא Ar. (Ms. M. ללקנא; ed. לקנא, corr. acc.) into a flask filled with water. Ib. 143a (Ms. M. לנקא, corr. acc.; Rashi Ms. לקונא, v. Rabb. D. S. a. l. note 100). Ber. 62a מקרקשא … בלקנא (Ms. O. בלקונה) clappered … with a nut in a flask. B. Kam. 113b, v. פְּלִיזָא.—Pl. לְקִינִין, לַקְנִין. Targ. Job XXXII, 19, v. לְגִינָא.—Gen. R. s. 13, v. next w. | ",True
14953,לָקָן," (לְקִי; transl.  of λεπτόν) a very small copper coin. Y. Maas. Sh. IV, beg. 54d ובארבאל בתרין אלפין ול' (not ובאדבאל … יל') and in Arbela the Denar is worth two thousand P’rutahs and one Lakan.—Y. B. Mets. IV, beg. 9c ל' בל' אסיר to lend money on Lakan against L. (counting Lakans in place of Denars) is forbidden. | ",True
15149,מגִירוֹס,", (מַגְרוֹס) m. (μάγειρος) baker, cook.  Lam. R. to III, 16 אצל המגרוס Ar., v. פָּרָכוּטֵס. Lev. R. s. 28; Pesik. R. s. 18; Yalk. Lev. 643, a. e. (מְגִרְסָךְ) מְגִירְסָךְ אנא I (the Lord) am thy cook (ripening thy fruits); Pesik. Haʿomer, p. 70a מגיסך (corr. acc.). Ib. כמו גרייס read: כמגירוס. Num. R. s. 4, end מ' של בו""ד (not מגירם, מגידם) the cook of a human master. Y. Keth. I, 25c קול מגרוס בעיר when it was announced that a cook (or baker) was in town (Snh. 32b קול רחים).—Pl. מְגִירוֹסִין, מְגִירְסִין. Lev. R. s. 7; Yalk. Num. 777 מגרסין; Pesik. R. s. 16 מגריפים (corr. acc.); Pesik. Eth Korb., p. 61a.—[Lam. R. to II, 22 מגרוסי Ar., v. מָגֵיר.] | ",True
15151,מָגִירְיוֹן," (μαγειρεῖον) cook-shop, kitchen.  Y. Bets. V, end, 63b | ",True
15416,מַוְורוֹן," (μαυρός) black.  Gen. R. s. 7 Ar. (ed. מיירן), v. אַסְפְּרוֹן. | ",True
15452,מוּכְנִי," (μηχανή) machine for lifting weights, wheel-work.  Yoma III, 10 עשה מ' לכיור made a machine for sinking the wash-basin (v. כִּיּוֹר) into the well; Tam. III, 8. Kel. XVIII, 2 (ed. Dehr. מִכְנִי). Tosef. Par. III(II), 9 מִיכְנִי. Ḥull. 15b השוחט במ' if one slaughters by means of a machine; a. e. | ",True
15474,מוּלְיָאר מוּלְיָיר," (miliarium, μιλιάριον) a large vessel to boil water in, caldron.  Sabb. III, 4 מ' הגרוף a miliarium from under which the coals have been removed; Y. ib. III, 6a bot. | ",True
15493,מוּמוֹס," (μῖμος) mimic actor, mime.  Lam. R. to III, 13 מכניסים את המ' וכ' (Ar. מיאמוס, read מִימוֹס) they bring a mime on the stage, his head shaved &c.; ib. introd. (R. Abbahu 6) המתים (corr. acc.).—Pl. מוּמְסִין. Gen. R. s. 80, beg.—Cant. R. to VII, 9 תפתיא מימרס (read: מִימוֹסִין) tiftayé (Dan. III, 2) means the actors. | ",True
15496,מוּמְחֶה," (מָחָה; cmp. τρίβων, Lat. tritus) tried, skilled, expert, practical.  Snh. 5a; R. Hash. 25b מ' לרבים recognized by the public as an experienced judge. Ib. אין לך מ' וכ' there can be no expert more popular than Moses was. Bekh. IV, 4 (28b) מ' לב""ד a lawyer approved by a court. Ab. Zar. 27a top רופא מ' a practical physician (that has a reputation at stake). Ib. אם היה מ' לרבים if he is a recognized practitioner. Sabb. VI, 2 קמיע שאינו מן המ' an amulet which is not issued by an approved person; ib. 53b קמיע שאינו מ' an unapproved amulet; Tosef. ib. IV (V), 10 מוּמְחָא. Sabb. l. c. מ' לאדם of approved effect on human beings. Y. ib. VI, 8b top קמיע זה מ' this amulet is approved.—Erub. V, 5 (58b) אלא מן המ' (Ms. O. אלא מ', v. Rashi a. l.) only one of the best of the expert class; (oth. opin. v. Bart. a. l.).—Gen. R. s. 30 צדיק ומ' a righteous man and at the same time a practical man; a. fr.—Pl. מוּמְחִים, מוּמְחִין. Snh. III, 1 (23a) כשרים (או) מ' (Bab. a. Y. ed. מ' מפי ב""ד, v. Rabb. D. S. a. l. note 1)  men otherwise qualified and (or) authorized by the court; expl. ib. 23a אם היו כשרין נעשו כמ' if not disqualified (on account of kinship or bad conduct) they are to be considered as if they were authorized judges; a. e.—[מומחה, מומחא, Sabb. 58a, v. מָחֵי.] | ",True
15506,מוּנְבָּז," (Μονόβαζος) Munbaz, 1) name of a King of Adiabene, and of one of his sons who embraced the Jewish faith (v. Jos. Ant. XX, 2, 1 sq.; B. J. II, 19, 2). , 1)  name of a King of Adiabene, and of one of his sons who embraced the Jewish faith (v. Jos. Ant. XX, 2, 1 sq.; B. J. II, 19, 2). Gen. R. s. 46.—Tosef. Peah IV, 18; Y. ib. I, 15b bot.; B. Bath. 11a. Yoma III, 10 (Ar. מוּלְבָּז). Men. 32b; a. e.—2)  name of a scholar. Tosef. Sabb. VIII (IX), 5; Sabb. 68b; Yalk. Num. 749. | ",True
15507,מוֹנְגִּינוֹס, (corr. מוֹנוֹגִינֵיס) m. (μονογενής) only child.  Pesik. R. s. 10. | ,True
15510,מוֹנוֹמָכוֹס," (מנומ') m. (μονομάχος) gladiator.  Y’lamd. to Gen. XLIX, 1, quot. in Ar. אין מ' עושה דייתיקי a gladiator makes no will (has nothing to dispose of; Yalk. Gen. 157 עבד; Gen. R., addit., ed. Wil. p. 376, Var. לוּדָר). | ",True
15515,מוּנְיָיק מָנְ'," (μανιάκης, v. הַמְנִיכָא) necklace.  Deut. R. s. 4 [read:] הרי מ' והרי כבלים אם עשית רצוני הרי מ' של זהב ואם לאו וכ' (v. Yalk. Is. 256) here is a necklace and here are chains; if thou doest my will, here is a golden necklace for thee; if not &c. Pesik. R. s. 29-30.—Pl. מוּנְיָיקוֹת. Ib. (ref. to ענקים, Prov. I, 9) עשה הקב""ה … כמ' וכ' (not … קית) the Lord made the letters of the Torah like necklaces and suspended them &c. | ",True
15521,מוּסְכִּין," (μόσχος, muscus) the animal perfume musk.  Y. Ber. VI, end, 10d (Ar. מוּסְקִין), v. מוֹשְׁקְ. Keth. 75a מוּשְׁקִין Ar. (missing in ed.), v. מוּרָא. | ",True
15560,מוּקְדּוֹן מַקְדּוֹן," (Μακεδών) Macedonian.  Targ. I Chr. I, 7 (h. text יון, v. מוּקְדּוֹנְיָא).—Esp. אלכסנדרוס מ' Alexander the Macedonian (Alex. the Great), v. אֲלֶכְסַנְדְּרוֹס. [Mekh. Yithro, Baḥod. s. 9 מ', read with ed. Weiss רביעית or אדום = Rome.]—Pl. מוּקְדּוֹנִין, מַקְ'. Targ. Esth. VIII, 15 מ' דדהבא Macedonian gilt shoes. | ",True
15562,מוּקְדּוֹנְיָא מַקְ'," (Μακεδωνία) Macedonia, esp. the Greek empire founded by Alexander the Great and his successors.  Targ. Y. Gen. X, 2; Targ. I Chr. I, 5 (h. text יון); Gen. R. s. 37, beg.; Yoma 10a [read:] מדי כמשמעו יון זו מ'; v. אוֹבִיסוֹס. | ",True
15584,מוֹרָא מוֹרָה," (μωρά) stupid, foolish.  Lam. R. introd. (R. Simeon) (play on מוראה, Zeph. III, 1) [read:] ל""י הוא שכן בל""י קורין לשוטיתא מ' it is a Greek expression, for in Greek they call a foolish woman mora; Yalk. Zeph. 567 מירה (corr. acc.).  Midr. Till. to Ps. IX, 21 (play on מורה, ib.) הכנס בהן … שכן בל""י … מ' let folly enter into their hearts, for in Greek they call a fool mora (= מוֹרוֹס). | ",True
15608,מוֹרֶה," (μωρέ, vocat. of μωρός, v. next art.) fool! Pesik. Shimʿu. p. 118b למלך … אל תהי קורא לבני מ' like to a king who gave his son in charge of a pedagogue and said, never call my son fool; מה הדין לישנא מ' כהדין … מורוס what does this moré mean?—As in Greek they call a fool moros; Yalk. Jer. 265; Yalk. Num. 764 לִּבְנִי מורים … (corr. acc.). | ",True
15610,מוֹרוֹס," (μωρός) fool.  Pesik. Shimʿu, p. 118b, a. e., v. preced. art.—Pl. מוֹרִים, מוֹרִין. Ib. אל … לבני מ' you shall not call my children fools (play on הַמֹּרִים, v. preced. art.). Tanḥ. Ḥuck. 9, v. מוֹרֶה II. | ",True
15639,מוֹרָנִית," (v. preced. art., cmp. μελία ash a. spear) spear, lance. —Pl. מוֹרָנִיּוֹת. Ex. R. s. 17, end הא לכם … מ' שלי וכ' it is for you my darts are prepared, which I send over the waves of the sea (on your ships). Ib. מ' שלי וכ' my (the Lord’s) darts are ready. | ",True
15723,מַזְיָא מַזְיָיא מִיזְיָא," collect.  noun (זא, cmp. מוֹזָא; Syr. pl. מזא, P. Sm. 2064) hair. Targ. Y. Deut. XXI, 12.—Naz. 39a האי מ' וכ' (Rashi בינתא) does hair grow from beneath or from above?—Meg. 18a הוה מהפך במַזְיֵיה was busying himself with his hair; R. Hash. 26b Ms. M. (ed. בשעריה). Ned. 50a. Snh. 110a top סתרתה למַזְיָהּ she loosened her hair. Ib. גייז ליה למִיזְיֵיכוּ he cut your hair off (shaved you all over). Yeb. 116b סתרי מִזְיֵיךְ loosen thy hair. Ab. Zar. 75a דמ' (filters made) of human hair.—[Targ. Is. III, 20 קולמז מסיא (קולמן ed. Lag.), Var. קלמסמסיא, קול מזמסיא, Ar. קלמזמ', read: קוּלְמְסֵי מַזְיָא hair-pins (h. text קשרים; LXX ἐμπλόκιον; cmp. LXX Ex. XXXV, 22.] | ",True
15973,מְטַכְסָא (מִיטַ' מְטַקְ' … סָה)," (μέταξα) silk.  Y. Kil. IX, 32a top השיריין מ' shirayin (Mish. ib. IX, 2) is silk. Sabb. 20b, v. כַּלָּךְ. Y. B. Mets. IV, 9c bot. יהב דינרין למ' gave an earnest money on silk. Lev. R. s. 34 information was brought against them כד … בהדין מ' that they dealt in silks (v. Sm. Ant. s. v. Sericum). B. Kam. 117b ההיא דאחוי אמ' וכ' one informed (the royal officers) of the silk goods of R. A.; a. fr.—Pl. מְטַכְסִין, מִיטַ', מְטַכְסֵי, מְטַק'. Targ. Esth. I, 6 (h. text בּוּץ).—Gen. R. s. 40 דמ' אנא יהיב I am willing to pay the duty on silk goods. Y. B. Kam. VI, end, 5c מ' הוה מלא it (the bag) contained silk goods. Gen. R. s. 77, v. מחיילא; Cant. R. to III, 6; a. fr. | ",True
16034,מִטְרוֹפּוֹלִין," (μητρόπολις) metropolis, capital; city.  Meg. 6a זו קסרי … שהיתה מ' של מלכים that is Caesarea … for she became the residence of (the Roman) governors; Lam. R. to I, 5 [read:] נעשית קסרין מ' (strike out ותנופילין) Caesarea became &c. Gen. R. s. 92 מטרפ' היתה וכ' it was a metropolis and you say, ‘they returned to the town’!; a. fr.—[Gen. R. s. 42, v. אֱלֶיוְתְּרוֹפּוֹלִיס.] | ",True
16080,מָיוּמָס," (not … ם) m. (μαϊουμᾶς, S., majuma) May-day; largess (to soldiers); a kind of mock sea-fight (in Rome).  Tanḥ., ed. Bub., Sh’mini 8; Num. R. s. 10 כל שבט … היה לו מ' וכ' each tribe had its own May-day. Midr. Till. to Ps. XVIII, 13 [read as in ed. Bub.:] וכשהוא הולך למ' שלו but when he (the King) goes out to celebrate his majuma; Yalk. Sam. 160 (Pesik. R. s. 21 לפיוס; Ex. R. s. 29 אֲמִירָה II; Sifré Num. 102 לשלום).—[Pl. מָיוּמְסָאוֹת. Lev. R. s. 5 Ms. M. (ed. דימסיאות).] | ",True
16111,מִיטְרִין," (μήτρα, μήτρη, accus.) womb, uterus.  Pesik. Zakh., p. 23a חתך מ' שלה he severed her womb (in birth); Tanḥ. Ki Thetsé 4 ed. Bub. (ed. מיתרין, corr. acc.); Yalk. Ps. 868 הפך נמיטרין (corr. acc.). Gen. R. s. 47, a. e. עיקר מ' ovary (Yeb. 64b בית ולד), v. גָּלַף; Pesik. R. s. 42 מטרין; a. fr. | ",True
