Unnamed: 0,Greek Entry,Entry,Definition,IsRoman,PossibleGreek
15148,melole,מֵילָת,"fine wool.  [Gk. melole (= sheep’s skin, wool), from melos (= sheep).] | ",True,[]
15133,melopenon,מֵילוֹן,"melon.  [Eng., from Fren. melon, from L. mēlōnem, accusative of mēlō, from Gk. melopenon (= melon; lit.: ‘apple-shaped ripe fruit’), from melon (= apple), and penon (= ripe).] | ",True,[]
15657,melopepon,מְלָפְפוֹן,"1melon. [Gk. melopepon (= melon), compounded of melon (= apple), and pepon (= cooked by the sun, ripe, soft, sweet). The first element is related to malon (= apple), whence L. mālus (= apple tree), mālun (= apple); prob. of Mediterranean origin. The second element is related to pessein, peptein (= to soften, ripen, boil, cook), and cogn. with L. coquere (= to cook). See ‘cook’ in my CEDEL.] 2cucumber.  [Gk. melopepon (= melon), compounded of melon (= apple), and pepon (= cooked by the sun, ripe, soft, sweet). The first element is related to malon (= apple), whence L. mālus (= apple tree), mālun (= apple); prob. of Mediterranean origin. The second element is related to pessein, peptein (= to soften, ripen, boil, cook), and cogn. with L. coquere (= to cook). See ‘cook’ in my CEDEL.]  | ",True,"['μηλοπέπον', 'μηλοπέπων']"
14263,melos,מוֹלֵיקוּלָה,"molecule.  [Fren. molécule, from Modern L. mōlēcula, dimin. of L. mōlēs (= mass), which prob. derives from IE * mō-li-, whence also Gk. melos (= effort), molis (= hardly, scarcely). IE * mō-li is an enlargement of base * mō- (= to tire, fatigue), for whose derivatives see ‘mole’ (a massive structure built in the sea) in my CEDEL. Modern L. mōlēcula was first used in the modern sense of this term by Amedeo Avogadro in 1811.] | ",True,"['Μῆλος', 'μέλος']"
15515,melos,מֶלוֹדְרָמָה,"melodrama.  [Fren. mélodrame, from Gk. melos (= song), and drama, gen. dramatos (= drama). See מֶלוֹדְיָה and דְּרָמָה.] | ",True,"['Μῆλος', 'μέλος']"
419,mentor,"אֹוטֹומָט,  אַבְטוֹמָט","automaton.  [Gk. automaton, neuter of automatos (= acting of one’s own will, happening of itself), compounded of auto- (see אוֹטוֹ□) and IE *mntós (= thinking), from base *men- (= to think), whence also Gk. mentor (= adviser). See ‘mind’ in my CEDEL.] | ",True,"['Μέντωρ', 'Μέντορ']"
16087,mesos,מֶסוֹקַרְפּ,"mesocarp (botany).  [Compounded of Gk. mesos (= middle), which is related to L. medius (= middle), and of karpos (= fruit), which is cogn. with L. carpere (= to pluck, cull, gather). See ‘media’ (voiced stop, consonant) and ‘carpel’ in my CEDEL.] | ",True,"['μέσως', 'μέσος']"
13998,metallon,מֶדַלְיָה,"medal.  [Fren. médaille, from It. medaglia, from L. metallia (= metal coin), from metallum (= mine, quarry, mineral, metal), from Gk. metallon (= mine, quarry), which is of uncertain origin. It is perhaps a loan word from Heb. מְצוֹלָה, מְצוּלָה (= depth, deep). cp. מֶדַלְיוֹן.] | ",True,"['μετάλλων', 'μέταλλον']"
14984,metallon,מֶטַלּוּרְגְּיָה,"metallurgy.  [Modern L. metallurgia, from Gk. metallon (= metal) and ergon (= work). The first element is of uncertain origin. It is perhaps a loan word from Heb. מְצוֹלָה, מְצוּלָה (= depth). For the second element see אֶרְג.] | ",True,"['μετάλλων', 'μέταλλον']"
16850,metallon,"מְצוֹלָה,  מְצוּלָה"," depth, deep, abyss.  [Formed from צול, a secondary form of base צלל I (= to sink, dive), with pref. מְ□ and first suff. □ָה. Gk. metallon (= mine, quarry), is perhaps a loan word from מֽצוֹלָה, מְצוּלָה (see מֶדַלְיָה). cp. מֽצוּל.] | ",True,"['μετάλλων', 'μέταλλον']"
14964,metaron,"מְטַטְרוֹן,  מֵיטַטְרוֹן"," ‘metatron’ — name of the highest angel in Aggadic and Kabbalistic literature.  [Prob. from late Gk. metaron, from L. mētātor (= maker of boundaries), from mētātus, p. part. of mētārī (= to measure off, mark off), from mēta (= mark, boundary). cp. ‘mete’ (boundary) in my CEDEL.] | ",True,[]
14904,meteor,מֶטֶאוֹר,"meteor.  [Gk. meteor, properly neuter of the adj. meteoros (= anything raised from the ground, high, lofty), from meta (see מֶטָ□) and eora, aiora (= swing, oscillation, hovering in the air), which is related to aeirein, airein (= to lift, raise up, bear), aorte (= the great artery). cp. אָאוֹרְטָה, אַרְטֶרְיָה.] | ",True,[]
14908,meteoron,מֶטֶאוֹרִיט,"meteorite.  [Fren. météorite, from me’te’ore (= meteor), from Med. L. meteōrum, from Gk. meteoron. See מֶטֶאוֹר. For the ending of Fren. météorite see first suff. ‘-ite’ in my CEDEL.] | ",True,"['μετέωρον', 'μετεώρων']"
15052,meter,מַטְרוֹנָה,"matron, lady.  [L. matrōna (= a married woman, wife, matron), from māter (= mother), which is cogn. with Old I. mātár, Gk. meter, mater. All these words derive from IE máter, which is traceable to the child’s lip word ma. cp. ‘mother’ in my CEDEL and words there referred to. For the form of L. matrōna see ‘matron’ ibid. cp. מָטֶרְיָאלִי, מַטְרִיצָה and the first element in מֶטְרוֹפּוֹלִין, מַטְרִיאַרְכָט.] | ",True,"['μῆτερ', 'μήτηρ']"
15056,meter,מֶטְרוֹפּוֹלִין,"metropolis.  [Gk. metropolis (= a mother city, i.e. a city from which other cities have been colonized), compounded of Gk. meter, gen. metros (= mother), and polis (= city). See מַטְרוֹנָה and פּוֹלִיטִיקָה and cp. מֶטְרוֹפּוֹלִיט.] | ",True,"['μῆτερ', 'μήτηρ']"
22346,metria,פוֹטוֹמֶטְרִיָּה,"photometry.  [Compounded of פוֹטוֹ□ and Gk. metria (= measurement of), from metron. See מֶטֶר.] | ",True,"['μητριά', 'μέτρια']"
15066,metrikos,מֶטְרִיקָה," metrics.  [From Gk. metrikos (= pertaining to rhythm), from metron (= measure, meter). See מֶטֶר.] | ",True,"['μετρικός', 'μητρικός']"
395,metron,אוֹדְיוֹמֶטֶר,"audiometer.  [A hybrid coined from L. audīre (= to hear), and Gk. metron (= measure). See ‘audible’ and ‘meter’ (poetical rhythm), in my CEDEL. Cp. the first element in אוֹדִיטוֹרְיָה.] | ",True,"['μέτρων', 'μέτρον', 'μητρών']"
1215,metron,אַלְטִימֶטֶר,altimeter.  [A hybrid coined from L. altus (= high) and Gk. metron (= measure). See אַלְט and מֶטֶר.] | ,True,"['μέτρων', 'μέτρον', 'μητρών']"
5409,metron,דֶּצִימֶטֶר,"decimeter.  [Fren. décimètre, a hybrid coined from déci– (see דֶּצִיגְרַם), and Gk. metron (= measure); see מֶטֶר.] | ",True,"['μέτρων', 'μέτρον', 'μητρών']"
7032,metron,הֶקְטוֹמֶטֶר,"hectometer.  [Fren. hectometre, coined from hecto– (see הֶקְטוֹגְרָם) and Gk. metron (see מֶטֶר).] | ",True,"['μέτρων', 'μέτρον', 'μητρών']"
8142,metron,ווֹלְטְמֶטֶר,voltmeter (electricity).  [Compounded of volt and Gk. metron (= measure). See ווֹלְט and מֶטֶר.] | ,True,"['μέτρων', 'μέτρον', 'μητρών']"
13278,metron,לַקְטוֹמֶטֶר,"lactometer.  [A hybrid coined from L. lac, genitive lactis (= milk) and Gk. metron (= measure). The correct form is ‘galactometer’, in which both elements are of Greek origin.] | ",True,"['μέτρων', 'μέτρον', 'μητρών']"
15046,metron,מֶֽטֶר,"1 meter. [Fren. mètre, from L. metrum, from Gk. metron (= measure; meter — in the sense ‘poetical rhythm’), which is related to metra (= lot, portion), from IE base mē (= to measure). cp. ‘meter’ I and ‘meter’ II in my CEDEL. cp. also the first element in מֶטְרוֹלוֹגְיָה, מֶטְרוֹנוֹם, and the second element in סְטֶרֵיאוֹ־מֶטְרִיָּה, סֵיסְמוֹמֶטֶר, סְפֵירוֹמֶטֶר, סְפִּירוֹמֶטֶר.] 2 -meter (combining form).  [Fren. mètre, from L. metrum, from Gk. metron (= measure; meter — in the sense ‘poetical rhythm’), which is related to metra (= lot, portion), from IE base mē (= to measure). cp. ‘meter’ I and ‘meter’ II in my CEDEL. cp. also the first element in מֶטְרוֹלוֹגְיָה, מֶטְרוֹנוֹם, and the second element in סְטֶרֵיאוֹ־מֶטְרִיָּה, סֵיסְמוֹמֶטֶר, סְפֵירוֹמֶטֶר, סְפִּירוֹמֶטֶר.]  | ",True,"['μέτρων', 'μέτρον', 'μητρών']"
15051,metron,מֶטְרוֹלוֹגְיָה,"metrology.  [Compounded of Gk. metron (= measure), and - logia, from logos (= one who speaks in a certain manner, one who deals with a certain topic). See מֶטֶר and □לוֹגְיָה.] | ",True,"['μέτρων', 'μέτρον', 'μητρών']"
15053,metron,מֶטְרוֹנוֹם,"metronome.  [Compounded of Gk. metron (= measure), and nomos (= law). See מֶטֶר and נִימוּס.] | ",True,"['μέτρων', 'μέτρον', 'μητρών']"
20171,metron,סֵיסְמוֹמֶטֶר,seismometer.  [Compounded of סֵיסְמוֹ□ and Gk. metron (= measure). See מֶטֶר.] | ,True,"['μέτρων', 'μέτρον', 'μητρών']"
20464,metron,סֶנְטִימֶטֶר,"centimeter.  [Fren. centimètre, lit.: ‘the hundredth part of a meter’, from L. centum (= a hundred). See ‘hundred’ in my CEDEL, and Gk. metron (= measure; see מֶטֶר).] | ",True,"['μέτρων', 'μέτρον', 'μητρών']"
20583,metron,סְפִּידוֹמֶטֶר,speedometer.  [A hybrid coined from Eng. speed (q.v. in my CEDEL) and Gk. metron (= measure). See מֶטֶר.] | ,True,"['μέτρων', 'μέτρον', 'μητρών']"
20603,metron,סְפִּירוֹמֶטֶר,"spirometer.  [Compounded of L. spīrāre (= to breathe), and Gk. metron (= measure). See סְפִּירְט and מֶטֶר.] | ",True,"['μέτρων', 'μέτρον', 'μητρών']"
22271,metron,פֶּדוֹמֶטֶר,"pedometer.  [Fren. pédomètre, a hybrid coined from L. pēs, gen. pedis (= foot), and Gk. metron (= measure). See פֵּדָר and מֶטֶר.] | ",True,"['μέτρων', 'μέτρον', 'μητρών']"
22345,metron,פוֹטוֹמֶטֶר,photometer.  [Compounded of פוֹטוֹ□ and Gk. metron (= measure). See מֶטֶר.] | ,True,"['μέτρων', 'μέτρον', 'μητρών']"
25529,metron,קָלוֹרִימֶטֶר,calorimeter.  [A hybrid coined from L. calor (see קָלוֹרֽיָה) and Gk. metron (= measure). See מֶטֶר.] | ,True,"['μέτρων', 'μέτρον', 'μητρών']"
15055,metropolites,מֶטְרוֹפּוֹלִיט,"metropolitan.  [Orig. ‘bishop of a metropolis’. From Gk. metropolites (= metropolitan bishop), from metropolis. See מֶטְרוֹפּוֹלִין.] | ",True,"['μητροπολίτες', 'μητροπολίτης']"
15225,mikro,מִיקְרוֹ□," micro-  [Gk. mikro, from mikros (= small), which is cogn. with L. mīca (= crumb). See מִיקָה and cp. מִיקְרוֹן.] | ",True,"['μικρό', 'μῑκρώ']"
15233,mikron,מִיקְרוֹן,"micron.  [Modern L. micron, from Gk. mikron, neuter of mikros (= small). See מִיקְרוֹ□.] | ",True,"['μικρών', 'μικρόν']"
15227,mikros,מִיקְרוֹבּ,"microbe.  [Fren. microbe, coined by the French surgeon Sédillot in 1878 from Gk. mikros (= small), and bios (= life). See מִיקְרוֹ□ and וִיטָלִי.] | ",True,"['μικρός', 'μῑκρῶς']"
15239,mikros,מִיקְרוֹקוֹסְמוֹס,"microcosm.  [Fren. microcosme, from Late L. mīcrocosmus, from Gk. mikros kosmos (= little world). See מִיקְרוֹ□ and קוֹסְמוֹס.] | ",True,"['μικρός', 'μῑκρῶς']"
16007,minthe,מִנְתָּה,"mint (the plant).  [From Gk. minthe, which is prob. a loan word from a South-European language. cp. ‘Mentha’ and ‘mint’ (an aromatic plant) in my CEDEL. cp. also מֶנְתּוֹל.] | ",True,"['μῐ́νθε', 'μίνθη']"
16008,minthe,מֶנְתּוֹל,"menthol.  [Coined by Oppenheim in 1861 from L. mentha, from Gk. minthe. See מִנְתָּה. The suff. - ol in menthol derives from L. oleum (= oil). See ‘oil’ in my CEDEL.] | ",True,"['μῐ́νθε', 'μίνθη']"
14315,monarches,מוֹנַרְךְ,"monarch.  [Gk. monarches or monarchos (= one who rules alone), which are compounded of monos (= alone, single) and archos (= leader, chief, ruler). See מוֹנוֹ□ and □ַרְכְיָה.] | ",True,"['μονάρχες', 'μονάρχης']"
14282,mono,מוֹנוֹ□," mono- (before a vowel מוֹנ□, ‘mon-’). [Gk. mono-, mon-, from monos (= alone, single). cp. מֹונִיזְם.]1 one alone, single. [Gk. mono-, mon-, from monos (= alone, single). cp. מֹונִיזְם.]2 containing one single atom (chemistry).  [Gk. mono-, mon-, from monos (= alone, single). cp. מֹונִיזְם.] | ",True,"['μονό', 'μόνω']"
14286,monodia,מוֹנוֹדְיָה,"monody (ancient Greek literature and music).  [Gk. monodia (= monody; lit. ‘a song sung alone’), from monodos (= singing alone), which is compounded of monos (= alone, single), and ode (= song). See מוֹנוֹ□ and אוֹדָה and cp. the second element in מֶלוֹדְיָה.] | ",True,[]
14291,monolithos,מוֹנוֹלִית,"monolith.  [Fren. monolithe, from L. monolithus, from Gk. monolithos (= made of one stone), which is compounded of monos (= alone, single), and lithos (= stone). See מוֹנוֹ□ and לִיתְיוּם.] | ",True,"['μονολίθως', 'μονόλιθος']"
14297,monopolion,"מוֹנוֹפּוֹל,  מוֹנוֹפּוֹלִין","monopoly.  [L. monopolium, from Gk. monopolion (= right of exclusive sale), which is compounded of monos (= alone, single) and polein (= to sell), which derives from IE base * pel- (= to sell, purchase, barter, gain). See מוֹנוֹ□.]  | ",True,"['μονοπώλιον', 'μονοπωλῐ́ων']"
14292,monos,מוֹנוֹם,"monomial.  [Fren. monome, contraction of mono-nome, lit. ‘one single name’, a hybrid coined from Gk. monos (= alone, single), and L. nōmen (= name). See מֹונֹו□ and נוֹמִינָלִי. The contraction of mononome into monome is due to haplology.] | ",True,"['μονός', 'μῶνος', 'μόνως']"
14300,monos,מוֹנוֹפְּלָן,"monoplane.  [A hybrid coined from Gk. monos (= alone, single; see מוֹנוֹ□), and L. plānus (= even, level, flat), which derives from IE base * p(e)lā- (= broad, flat, spread out). See ‘plain’ (adj.) in my CEDEL.] | ",True,"['μονός', 'μῶνος', 'μόνως']"
14301,monos,מוֹנוֹקְל,"monocle.  [Fren. monocle (= single eyeglass), from Late L. monoculus (= one-eyed), a hybrid coined from Gk. monos (= alone, single; see מוֹנוֹ□), and L. oculus (= eye), which derives from IE base * oqw- (= to see). See ‘eye’ in my CEDEL.] | ",True,"['μονός', 'μῶνος', 'μόνως']"
14303,monos,מוֹנוֹרֵיל,"monorail.  [A hybrid coined from Gk. monos (= alone, single; see מוֹנוֹ□), and Eng. rail, raile, from Fren. reille (= bar, rail), from L. regula (= a straight piece of wood, ruler; rule), from regere (= to keep straight, lead straight, rule). See רֶגֶנְט.] | ",True,"['μονός', 'μῶνος', 'μόνως']"
14307,monos,מוֹנִיזְם,"monism.  [Modern L. monismus, from Gk. monos (= alone); first used by the German philosopher Baron Christian von Wolff (1679–1754). See מוֹנוֹ□ and □ִיזְם.] | ",True,"['μονός', 'μῶνος', 'μόνως']"
15894,monos,מָנוֹמֶטֶר,"manometer.  [Fren. manomètre, lit. ‘instrument for measuring that which is thin’, coined by Varignon (1654–1722) from Gk. manos (= thin, rare), and metron (= measure). The first element stands in gradational relationship to Gk. monos (= single, alone). See ‘manometer’ in my CEDEL. cp. מוֹנוֹ□.] | ",True,"['μονός', 'μῶνος', 'μόνως']"
14284,monos,מוֹנוֹגְרַמָּה,"monogram.  [Late L. monogramma, from Late Gk. monogrammon, monogrammos (= drawn with single lines), which is compounded of Gk. monos (= alone, single), and gramme (= line; lit. ‘that which is written’). See מוֹנוֹ□ and גְּרַם II and cp. מוֹנוֹגְרַפְיָה.] | ",True,"['μονός', 'μῶνος', 'μόνως']"
14287,monotonos,מוֹנוֹטוֹנִי,"monotonous.  [Gk. monotonos (= of one tone, monotonous), compounded of monos (= alone, single), and tonos (= tone). See מוֹנוֹ□ and טוֹן.]  | ",True,"['μονοτόνως', 'μονότονος']"
14206,mouseion,"מוּזֵיאוֹן,  מוּסֵיאוֹן","museum.  [Gk. mouseion (= seat of the Muses; hence ‘school of arts and learning, museum’), from Mousa (= Muse). See מוּזָה.] | ",True,"['Μουσεῖον', 'μουσείων']"
14326,mousike,מוּסִיקָה,"music.  [Gk. mousike techne (= musical art), orig. ‘any art in which the Muses presided’, f. of mousikos (= pertaining to the Muses), from Mousa (= Muse). See מוּזָה.]  | ",True,"['μουσικέ', 'μουσική']"
14327,mousike,מוּסִיקָלִי,"musical.  [Med. L. mūsicālis (= pertaining to music), from musica (= music), from Gk. mousike. See מוּסִיקָה and suff. □ַלִי.]  | ",True,"['μουσικέ', 'μουσική']"
1424,myle,אֲמַלְגַּמָּה,"amalgam.  [Fren. amalgame, from Med. L. amalgama, dissimilated from Arab. al-malgham, which is formed from Arab. al- (= the), and Syr. מָלָגְמָא, from Gk. malagma (= a soft mass), from malassein (= to soften), from malakos (= soft), from IE base *melāq- (= to soften), which is enlarged from base *(s)mel- (= to rub, grind), whence Gk. myle, later mylos (= mill), L. molere (= to grind), molīna (= mill). See ‘meal’ (edible grain) in my CEDEL.] | ",True,"['μύλη', 'μύλε']"
16112,mysterion,מִסְטוֹרִין,"mystery.  [Gk. mysterion (= secret rite, mystery), usually in the pl. mysteria (= the secret rites, mysteries), from mystes (= one initiated into the mysteries). See מִיסֽטִי and cp. מִסְתּוֹרִין.] | ",True,"['μυστηρίων', 'μυστήριον']"
16278,mysterion,מִסֽתּוֹרִין,mystery.  [A blend of מִסֽתּוֹר and Gk. mysterion (= mystery). See מִסְטוֹרִין.] | ,True,"['μυστηρίων', 'μυστήριον']"
15199,mysticos,מִיסְטִי,"mystic.  [Gk. mysticos (= ‘pertaining to secret rites’, properly ‘pertaining to an initiate’), from mystes (= one initiated into the mysteries), which prob. means lit. ‘one whose eyes are closed’, from myein (= to be shut or closed — said esp. of the lips and eyes). See ‘mystery’ in my CEDEL. For the ending of מִיסְטִי see suff. □ִי.]  | ",True,"['μυστικός', 'μῠστῐκῶς']"
15201,mystikos,מִיסְטִיקָה, mystic.  [From Gk. mystikos. See מִיסְטִי.] | ,True,"['μυστικός', 'μῠστῐκῶς']"
801,mythology,אַטְלַס,"Atlas (one of the Titans in Gk. mythology).  [L. Atlas (gen. Atlantis), from Gk. Atlas (gen. Atlantos), which stands for A-tlas and lit. means ‘the bearer (of Heaven)’.] | ",True,[]
13934,mythology,מֶדוּזָה,"1 ‘Medusa’ (Gk. mythology). [Gk. Medousa (lit. ‘guardian’), properly f. pres. part. of the ancient verb medein (= to protect, rule over), from IE * mēd- (= to measure, limit, consider). See ‘meditate’ in my CEDEL and cp. ‘Medusa’ ibid. cp. מֶדִיצִינָה. cp. Also מוֹדוּס and words there referred to.]2 medusa (a jellyfish).  [Gk. Medousa (lit. ‘guardian’), properly f. pres. part. of the ancient verb medein (= to protect, rule over), from IE * mēd- (= to measure, limit, consider). See ‘meditate’ in my CEDEL and cp. ‘Medusa’ ibid. cp. מֶדִיצִינָה. cp. Also מוֹדוּס and words there referred to.] | ",True,[]
19432,nardinon,נַרְדִּינוֹן,"nard oil.  [Gk. nardinon (= nard oil), from nardos (= nard). See נֵרְדְּ.] | ",True,"['ναρδῐ́νων', 'νάρδῐνον']"
19450,narkotikon,נַרְקוֹטִיקוּם,"narcotic.  [Ultimately from Gk. narkotikon, neuter of narkotikos (= benumbing). See נַרְקוֹטִי.] | ",True,"['ναρκωτῐκόν', 'ναρκωτικών']"
19449,narkotikos,נַרְקוֹטִי,"narcotic.  [Fren. narcotique, introduced into French by Mondeville in 1314 from Med. L. narcōticus, from Gk. narkotikos (= benumbing), from narkotos, verbal adj. of narkoyn (= to benumb), from narke (= numbness), properly ‘a cramp’, from IE (s)ner-q- (= to turn, twist). IE (s)ner-q- is a q- enlargement of base (s)ner- (= to turn, twist, bind together). See ‘snare’ in my CEDEL, and cp. ‘narrow’ ibid. For the ending of נַרֽקוֹטִי see suff. □ִי.] | ",True,"['ναρκωτικός', 'ναρκωτῐκῶς']"
18572,nautes,נַוָּט,"seaman, sailor.  [Gk. nautes (= seaman, sailor), from naus (= ship), which is cogn. with Old I. nauḥ (= ship, boat), L. nāvis (= ship). cp. ‘naval’ in my CEDEL and words there referred to. cp. also the second element in אַסְטְרוֹנָאוּט and in קוֹסְמוֹנָאוּט.  | ",True,"['ναύτες', 'ναύτης']"
25196,nautes,קוֹסְמוֹנָאוּט,cosmonaut.  [Compounded of קוֹסֽמוֹ□ and Gk. nautes (= ship). See נַוָּט.] | ,True,"['ναύτες', 'ναύτης']"
19410,nekros,נֶקְרוֹלוֹג,"necrology, obituary.  [Med. L. necrologium, compounded of Gk. nekros (= dead body, corpse), and logia (see □לוֹגְיָה). The first element derives from IE base nek- (= to destroy, to perish), whence also L. nex, gen. necis (= violent death, murder), nocēre (= to harm, hurt), noxius (= harmful, injurious). See ‘noxious’ in my CEDEL. For the second element see □לוֹגְיָה.] | ",True,"['νεκρῶς', 'νεκρός']"
18995,nema,נֶמָטוֹדָה,"nematode.  [Modern L. nematōda (pl.), name of a class of worms. [Compounded of Gk. nema, gen. nematos (= thread), and suff. -odes (= like). For the first element see נִימָא. The second element is formed from combining vowel -o- and eidos (= form, shape); see אִידֵאָה.] | ",True,"['νῆμα', 'νέμα']"
18830,neo,נֵיאֹו□,"combining form meaning ‘new’.  [Gk. neo-, from neos (= new), from IE newo-, newio-, nowio- (= new). cp. נֵיאוֹן, נוֹבֶלָּה, נוּנְצְיוּס. | ",True,"['νηώ', 'νεώ', 'νέο']"
18832,neon,נֵיאוֹן," neon.  [Modern L. neon, lit.: ‘the new (element)’, from Gk. neon, neuter of neos (= new). Coined by the discoverers of this element, the Scottish chemist Sir William Ramsay and the English chemist Morris William Travers in 1898. cp. קְסֶנוֹן, קְרִיפְּטוֹן. | ",True,"['νηῶν', 'νηόν', 'νέον', 'νέων']"
18533,neos,נוֹבֶלָּה,"short story.  [It. novella, from L. novella (= new things), neuter pl. of novelus (= new), used as a f. sing. noun. Novellus is dimin. of novus (= new), which is related to Gk. neos (= new). See נֵיאוֹ□.] | ",True,"['νεώς', 'νέος', 'νηός']"
28393,netos,שַׁטְגַּב,"Notonectidae (a family of insects that habitually swim back downward and therefore are called ‘back swimmers’.  [Compounded of שָׁט (= swimming, swimmer), part. of שׁוּט (see שׁוט I) and גַּב (= back). Accordingly Heb. שַׁטְגַּב is a loan translation of the scientific name Notonectidae, which is compounded of Gk. netos also neton (= the back), and nektes (= swimmer).] | ",True,[]
18322,neuron,נֶבְרוֹזָה,"neurosis (disease).  [Eng. neurosis (lit.: ‘nervous condition’), coined by the Scottish physician William Cullen (1710–90), from Gk. neuron (= nerve), which stands for sneurom and is cogn. with L. nervus (of s.m.). See ‘nerve’ and ‘-osis’ in my CEDEL.] | ",True,"['νεῦρον', 'νεύρων']"
18323,neuron,נֶבְרוֹלוֹגְיָה,"neurology.  [Eng. neurology, prob. coined by the English physician Thomas Willis (1621–75) from Gk. neuron (= nerve), and logia (see □לוֹגְיָה).] | ",True,"['νεῦρον', 'νεύρων']"
18324,neuron,"נֶבְרוֹן,  נֶוְרוֹן","neuron.  [Medical L., from Gk. neuron (= nerve).] | ",True,"['νεῦρον', 'νεύρων']"
18325,neuron,נֶבְרִיטִיס,"neuritis (disease).  [Medical L. neuritis, formed from Gk. neuron (= nerve; see נֶבְרוֹזָה), with suff. - itis. See ‘-itis’ in my CEDEL.] | ",True,"['νεῦρον', 'νεύρων']"
18327,neuron,נֶבְרַלְגְיָה,"neuralgia (disease).  [Medical L. neuralgia, compounded of Gk. neuron (= nerve; see נֶבְרוֹזָה), and algia from algos (= pain), which is of uncertain origin.] | ",True,"['νεῦρον', 'νεύρων']"
18329,neuron,נֶבְרַסְתֶּנְיָה,"neurasthenia (disease).  [Medical L. neurasthenia (lit.: ‘weakness of the nerves’), from Gk. neuron (= nerve; see נֶבְרוֹזָה), and astheneia (= weakness). See ‘asthenia’ in my CEDEL.] | ",True,"['νεῦρον', 'νεύρων']"
19609,nitron,נֶֽתֶר," natron, native carbonate of soda (in the Bible occurring only Jer. 2:22 and Pr. 25:20).  [Related to Aram. נִתְרָא, Syr. נֶתְרָא, Akka. nitiru. [Gk. nitron — whence L. nitrum — is a Heb. loan word. See ‘inter’ in my CEDEL.]  | ",True,"['νίτρον', 'νῐ́τρων']"
18598,nome,נוֹמֵי,"ulcer.  [Gk. nome (= feeding, grazing; spreading; spreading ulcer). See נוֹמָד.] | ",True,"['νόμε', 'νομή']"
18992,nomike,נִמּוּק,"1 reason, argument. [Prob. a loan word from Gk. nomike (= the knowledge of the law), f. of nomikos (= relating to the law), from nomos (= law); see נִימוּס. The change of o to i is prob. due to dissimilation.] 2 reasoning.  [Prob. a loan word from Gk. nomike (= the knowledge of the law), f. of nomikos (= relating to the law), from nomos (= law); see נִימוּס. The change of o to i is prob. due to dissimilation.]  | ",True,"['νομικέ', 'νομική']"
556,oct,אוֹקְטָן,"octane (a hydrocarbon of the methane series C 8H 18).  [Coined from Gk. oct-, combining form meaning ‘eight’, and - ane, suff. used to form names of saturated hydrocarbons.] | ",True,[]
392,ode,אוֹדָה,"ode.  [Gk. ode, contraction of aoide (= song), which is related to aeido (= sing), which prob. is cogn. with aedon (= nightingale), aude (= voice, tone, sound), audao (= I talk, speak). cp. ‘ode’ and words there referred to in my CEDEL.] | ",True,"['ὧδε', 'ωδή', 'οδέ']"
393,odon,אוֹדוֹנְטוֹלוֹגְיָה,"odontology.  [Compounded of Gk. odon (= tooth) and of - logia (see □לוֹגְיָה). Gk. odon was assimilated from edont, prob. orig. a pres. part. of IE base *ed- (= to eat), and lit. means ‘that which eats’. See ‘tooth’ in my CEDEL and cp. the second element in מַסְטוֹדוֹן.] | ",True,"['ὀδών', 'ώδων', 'ὁδόν']"
16110,odon,מַסְטוֹדוֹן,"mastodon.  [Modern. L. mastodon, compounded of Gk. mastos (= breast), and of Gk. odon, genitive odontos, which prob. was orig. a pres. part. of IE base ed (= to eat) and lit. means ‘that which eats’ (see ‘tooth’ in my CEDEL).] | ",True,"['ὀδών', 'ώδων', 'ὁδόν']"
23444,oida,פְּרוֹבִיזוֹרִי," provisional.  [Med. L. prōvisōrius, from L. prōvīsus, p. part. of prōvidēre (= to see beforehand, to act with foresight), from prō- (see פְּרוֹ□ I) and vidēre (= to see), which is cogn. with Gk. oida (= I know), eidos (= form, shape, lit.: ‘that which is seen’). See אִידֵיאָה and cp. וִיזָה.] | ",True,"['οἶδα', 'ᾠδᾱ́']"
1988,oikomenikos,אֶקוּמֶנִי,"ecumenic, ecumenical.  [Late L. oecūmenicus, from Gk. oikomenikos (= open to the whole world), from oikumene (= the inhabited world), from oikein (= to inhabit), from oikos (= house, abode, dwelling).] | ",True,[]
1939,oisun,אַצָּה,"alga, seaweed.  [Perhaps from Gk. oisun, oisuon (= a kind of a willow), which are related to itea, eitea (= willow).] | ",True,[]
487,one,"אוֹן,  אוֹנָה,  אוֹנִי"," deed of purchase.  [Gk. one (= buying, purchasing; deed of purchase), which is cogn. with Old I. vasnáh (= purchase money), vasnám (= reward), L. vēnum or vēnus (= sale), vēnālis (= that which can be bought). See ‘venal’ in my CEDEL. cp. the second element in אַפֽסַנְיָה.] | ",True,"['ὀνή', 'ώνη', 'ωνε', 'ὄνε']"
21014,onkinos,עְֹגֶן,"###FOUND###anchor.  [From Talmudic הוֹגִין, עוֹגִין, which is prob. borrowed from Gk. onkinos (= hook), from onkos (of s.m.), which stands in gradational relationship to Gk. ankos (= a bend, hollow), ankon (= bend of the arm, elbow), ankulos (= crooked, curved), ankula (= anchor). See אוּנְקָל.  | ",True,[]
533,opion,"אוֹפְּיוּם,  אוֹפְיוֹן","opium.  [L. opium, resp. directly from Gk. opion (= poppy juice), from Gk. opos (= vegetable juice).] | ",True,"['ὄπιον', 'ὀπῐ́ων']"
