Unnamed: 0,Entry,Definition,Has_Greek
12633,כֻּתֹּֽנֶת," tunic coat, shirt.  [Related to Aram. כִּתּוּנָא, Ugar. ktn, Akka. kitinnu (= flax, linen), Akka. kitintu (= linen garment). Arab. kattan (= flax, linen) is an Aram. loan word. Gk. chiton and L. tunica (= tunic), are Sem. loan words. See ‘chiton’ and ‘tunic’ in my CEDEL.] | ",True
12653,ל," The twelfth letter of the Hebrew alphabet. The name of this letter, ‘Lamed’, prob. means ‘the rod (of the teacher)’, from למד, which prob. meant orig. ‘to prick, sting, incite, goad’. In PBH it has the numerical value of thirty. It alternates with נ and with ר. With נ: cp. the bases לחץ and נחץ and the words לִשְׁכָּה and נִשְׁכָּה, כַּלָּה I and Arab. kannah (= daughter-in-law, sister-in-law), צֶלֶם and Arab. ṣanam (= idol, image), dialectal Arab. naqama and Arab. laqama (= he obstructed), dialectal Arab. naqiya and Arab. laqiya (= he encountered, met), Gk. litron and nitron (= carbonate, natron), L. leptis and neptis (= granddaughter). With ר: cp. Heb. חֶלֶץ and Aram. חֲרַץ (= loin); Arab. qalb (= heart), which according to some scholars is related to Heb. קֶרֶב; Heb. שָׁלַח (= he sent), and Arab. saraḥa (= he sent forth); PBH שַׁלְשֶׁלֶת, a secondary form of Biblical Heb. שַׁרְשֶׁרֶת; Attic Gk. klibanos and Doric Gk. kribanos (= covered earthen vessel); It. albero (= tree) from L. arbor; It. pellegrino, Fren. pèlerin (= pilgrim); Fren. palefroi (= palfrey) from Med. L. palafrēdus, from Late L. paraverēdus; It. mercoledi (= Wednesday) from L. Mercuriī diēs (lit. ‘day of Mercurius’); Eng. plum from vulgar L. prūna, from L. prūnum; Eng. turtle (= dove) from L. turtur. The alternation of the consonants l and n, resp. l and r is in most cases due to dissimilation. The ל sometimes appears at the end of nouns as an additional consonant, as in גִּבְעֹל (= stalk, stem), כַּרְמֶל (= garden land).  | ",True
12706,לְבוֹנָה," frankincense.  [From לבן I; so called from its white color. cp. Aram.-Syr. לְבוּנְתָּא, Arab. lubān. Gk. Libanos and Libanotos (= frankincense) are Sem. loan words. Ethiop. lēbānōs is borrowed from Gk. Libanos. cp. ‘olibanum’ in my CEDEL. cp. also בֶּנְזִין.] | ",True
12716,לָבִיא," lion.  [Related to Ugar. lbu, Akka. labbu, labbatu (= lion), Arab. labu’ah, lab’ah (= lioness). Gk. leon, whence L. leō (= lion), is possibly a Sem. loan word; see ‘lion’ in my CEDEL.] | ",True
12721,לַבִּירִינְתְּ,"labyrinth.  [Gk. labyrinthos (= maze; large building with intricate passages), related to labrus (= double hatchet). See ‘labyrinth’ in my CEDEL.] | ",True
12755,לַבְקָן,"albino.  [From Gk. leukoion, neut. of leukos (= white), which is cogn. with Old Eng. lēoht (= light). See ‘light’ in my CEDEL.]  | ",True
12764,לִגְיוֹן," legion.  [L. legio, gen. legiōnis (= legion), from legere (= to gather, collect, pick out; to read, properly ‘to choose words’), from IE base leḡ- (= to pick together, gather, collect), whence also Gk. legein (= to pick out, choose; to say, tell, speak, declare), legis (= speech, diction), logos (= word, speech, thought, account, discussion). cp. לֶגִיטִימִי, לֶגָלִי, לֶגֶנְדָּה, לֶקְטוֹר, לֶקְסִיקָה, לֶקְסִיקוֹן, לוֹגוֹס (and words there referred to), אִינְטֶלִיגֶנְטִי, אִינְטֶלִיגֶנְצְיָה, אֶלֶגַנְטִי, אִינְטֶלֶקְט, אֲנָלוֹגְיָה, אַנְתוֹלוֹגְיָה, אַפּוֹלוֹגְיָה, אֶפִּילוֹג, אֶקְלֶקְטִי, דִּילִיזַ׳נְס, לֶקְטוֹר, לֶקְסִיקָה, לֶקְסִיקוֹן, מוֹנוֹלוֹג, סֶלֶקְצְיָה, קוֹלֶג׳, קוֹלֶקְטִיבִי, קָטָלוֹג.] | ",True
12770,לָגִין,"bottle, jug, vessel.  [Aram.-Syr. לָגֵינָא, of s.m., formed from Heb. לֹג (q.v.), to which the suff. □ִינָא was added. Gk. laginos (= flask, flagon) is a Sem. loan word.] | ",True
12778,לֹֽגֶם,"(dual לֻגְמַיִם) mouthful, sip.  [Of uncertain origin. Perhaps a loan word from Gk. lygmos (= swallowing).]  | ",True
12783,לִגְנָה," strip of field, furrow.  [Prob. from Gk. legna (= a measure of length).] | ",True
12845,לוֹגוֹס,"logos.  [Gk. logos (= word, speech; word that expresses the inward thought; the thought itself; tale, story; maxim, proverb, narrative, prose; ratio, reason; relation, proportion, analogy, calculation, account; discussion, deliberation, dialogue), from legein (= to pick up, choose; to speak, declare, properly ‘to choose words’), which is cogn. with L. legere (= to gather, collect; to read). See לִגְיוֹן and cp. פּֽרוֹלוֹג.]  | ",True
12846,לוֹגִי,logical.  [Back formation from Gk. logikos. See לוֹגִיקָה.]  | ,True
12847,□לוֹגְיָה," combining form - logy as in בִּיּוֹלוֹגְיָה (= biology), גֵיאוֹלוֹגֽיָה (= geology).  [Gk. - logia, from logos (= one who speaks in a certain manner, one who deals with a certain topic), from legein (= to pick up, choose; to speak, declare). See לוֹגוֹס.] | ",True
12849,לוֹגִיסְטִיקָה,"logistic, the art or science of calculation.  [Gk. logistike, short for logistike techne (= the art of calculation). Logistike is f. of logistikos (= skilled in calculation, skilled in reasoning), from logigesdai (= to calculate, reason), from logos (= word, speech, reason; calculation). See לוֹגוֹס.] | ",True
12850,לוֹגִיסְטִיקָה,"logistics, the art of transporting, quartering and supplying troops.  [Fren. logistique (short for l’art logistique), a hybrid coined from Fren. logis (= a lodging), from loger (= to lodge), loger des soldats (= to quarter soldiers), from loge (= hut, cabin, lodge), and the Greek suff. - istikos. See ‘lodge’ and ‘-istic’ in my CEDEL.] | ",True
12851,לוֹגִיקָה,"logic.  [Gk. logike, short for logike techne (= logic art), i.e. ‘the art of speaking and reasoning’. Logike is f. of logikos (= pertaining to speaking or reasoning, logical), from logos (= word, speech, thought). See לוֹגוֹס.] | ",True
12852,לוֹגָרִיתְם,"logarithm (mathematics).  [From Modern L. logarithmus, lit. ‘ratio-number’ — a word coined by the Scottish mathematician John Napier in 1614 from Gk. logos (= word, ratio), and arithmos (= number). See לוֹגוֹס and אֲרִיתְמֵטִיקָה.] | ",True
12853,לוּדָר,"gladiator.  [Together with Syr. לוּדָרָא borrowed from L. lūdārius, lūdius (= gladiator), from lūdus (= play, game, sport, pastime), from Old L. loidos, which is related to lūdere (= to play, sport, frolic), and cogn. with Gk. ligein (= to play), loidoros (= abusing, insulting), loidorein (= to abuse, insult). [For sense development cp. Ger. Schimpf (= joke, amusement), whence Ger. Schimpf (= disgrace, insult).] | ",True
12874,"לוֹט,  לֹט"," ladanum (occurring only in Gen. 37:25 and 43:11).  [Prob. related to Akka. ladunu, Arab. lādan (= ladanum). Pers. lādan is an Arab. loan word. Gk. ledon (= rockrose), whence ladanon (= labdanum) is a Sem. loan word. cp. לוֹטוּס.] | ",True
12877,לוֹטוּס," lotus.  [L. lōtus, from Gk. lotos, name of various plants, from Heb. לוֹט (= ladanum). See לוֹט II and cp. the second element in אֲחִילוֹטוּס.] | ",True
12889,לוֹכְסָן,"athwart, crosswise; diagonally.  [Gk. loxon, neuter of loxos (= slanting, crosswise, oblique). See ‘lekane’ in my CEDEL and cp. אֲלַכְסוֹן.]  | ",True
12901,לוּלְיָן,"(PBH לוּלְיוֹן) acrobat, rope dancer.  [Of uncertain origin; perhaps derived from Gk. lalios, poetic form for lalos (= talkative, babbling), whence ‘ventriloquist’, which derives from the IE imitative base lal-, whence also Old I. lalallā, imitation of stammering, L. lallāre (= to sing to sleep, to lull). cp. ‘Eulalia’, ‘lalage’, ‘paralalia’ in my CEDEL.]  | ",True
12911,"לוּנְטִית,  אֲלוּנְטִית","bathing sheet, towel.  [Formed with suff. □ִית from Gk. lenteon, L. linteum (= linen cloth), from L. linum (= flax), for whose etymology see ‘linen’ in my CEDEL.] | ",True
12912,לוֹנְכִית,"lance, javelin.  [From Gk. lonche (= lance), which is of uncertain, possibly Sem., origin. cp. Heb. רֹמַח, Aram. רֻמְחָא, Arab. rumḥ (= lance). See רֹמַח. For the ending of לוֹנְכִית see suff. □ִית.] | ",True
12930,לִזְבֵּז," rim, frame.  [Borrowed from Gk. labis (= handle), which derives from the stem of lambanein (= to take, grasp, seize; to receive).] | ",True
13018,לִיבֶּרָל,"a liberal.  [From L. līberālis (= pertaining to freedom, befitting a free man, honorable, noble, gracious), from līber (= free), from IE base leudhero-s, whence also Gk. eleuderos (= free). This base prob. meant orig. ‘belonging to the people’, hence ‘of legal descent’, and derives from leudho-, leudhi- (= people).  | ",True
13027,לִיזוֹל,"lysol.  [Coined from Gk. lysis (= a loosing, setting free, releasing, dissolution), from lyein (= to loosen, set free, release, to dissolve), and suff. - ol, representing L. oleum (= oil). See ‘lysis’ and ‘oil’ in my CEDEL and cp. ‘lysol’ ibid.] | ",True
13031,לִיטוּרְגְּיָּה,"liturgy.  [Late L. liturgia, from Gk. leïtourgia (= public duty, public worship), which is compounded of leitos (= of the people), and a contracted ergon (= work). See ‘lay’ (pertaining to the laity) in my CEDEL. See also אֶרְגְּ.] | ",True
13033,לִיטֶר,"liter, litre.  [Fren. litre, from earlier litron (= an old measure for grain), from L. litra (= a liquid measure), from Gk. litra. See לִיטְרָא.] | ",True
13034,לִיטְרָא,"(FW לִיטְרָה) pound (a weight).  [From Gk. litra (= pound), from earlier lipra, whence also L. lībra (= Roman pound). cp. רוֹטֶל. cp. also ‘libra’ and ‘litra’ in my CEDEL. cp. also לִירָה I and נִיבוֹ.] | ",True
13044,לִימֵין,"harbor, haven.  [Gk. limen (= harbor, haven), related to limne (= marsh, pool, lake), leimon (= a moist, grassy meadow), and prob. cogn. with L. līmus (= slime, mud, mire). See ‘limnono’ in my CEDEL and cp. נָמָל.] | ",True
13045,לִימְפָה,"lymph.  [L. lympha, lumpa, limpa (= goddess of water, water), properly dissimilated from Gk. nymphe (= nymph). See נִימְפָה. cp. לִימְפָתִי.] | ",True
13049,לִינְגְוָפוֹן,"linguaphone.  [A hybrid coined from L. lingua (see לִינְגְוִיסְטִיקָה) and Gk. phone (= sound, voice).] | ",True
13063,לִיצֵיוֹן,"lyceum.  [Gk. lykeion, a gymnasium in Athens in which Aristotle taught; so called after the neighboring temple of Apollo, one of whose epithets was lykeios, lit. ‘wolf-slayer’, from lykos (= wolf), which is cogn. with L. lupus (= wolf). See ‘lupine’ in my CEDEL.] | ",True
13068,לֵיקוֹמָה,"leukoma (disease).  [Medical L. leucoma, from Gk. leukoma (= whiteness, anything whitened, a white spot in the eye, a white tablet for notice), from leukos (= white, which is cogn. with Old Eng. lēoht (= light). See ‘light’ (n.) in my CEDEL and cp. לֵקוֹצִיט. cp. also לָכִיס.] | ",True
13069,לֵיקוֹמְיָה,"leukemia (disease).  [Medical L. leucaemia, lit. ‘white-bloodedness’, from Gk. leukos (= white), and haima (= blood).] | ",True
13070,לֵיקוֹצִיט,"leucocyte (anatomy).  [Coined by Lithré and Robin, from Gk. leukos (= white), and kytos (= a hollow vessel, vault, body, skin). For the etymology of Gk. leukos see לֵיקוֹמָה. Gk. kytos derives from IE base qeu-t (= to cover, hide), whence also L. cutis, Old Eng. hȳd (= skin). See ‘hide’ (= skin) in my CEDEL.] | ",True
13073,לִירָה,lyre.  [Gk. lyra (of uncertain origin). cp. לִירִי and לִירִיּוּת.] | ,True
13074,לִירִי,"lyrical.  [Back formation from Gk. lyrikos (= pertaining to, or singing to, the lyre), from lyra. See לִירָה II and suff. □ִי.]  | ",True
13076,לִירִיקָה,lyric poetry.  [From Gk. lyrikos. See לִירִיוּת.]  | ,True
13084,לִיתוֹגְרַפְיָה,"lithography.  [Compounded of Gk. lithos (= stone) and - graphia, from graphein (= to write). See לִיתְיוּם and □גְרַפְיָה.] | ",True
13085,לִיתְיוּם,"lithium (chemistry).  [Modern L. lithium, from lithia, which was changed from lithion (an earlier name for lithia), a word derived from Gk. litheon, neuter of litheios (= stony), from lithos (= stone), which is of unknown origin. The name was suggested by the Swedish chemist Baron Jöns Jakob Berzelius (1779–1848) for the fixed alkali discovered by his pupil Johan August Arfvedson in 1817, owing to the former’s belief that this oxide occurred only in minerals. cp. the first element in לִיתוֹגְרַפְיָה and the second element in מוֹנוֹלִית.] | ",True
13086,לֵיתַרְגְּיָה,"lethargy.  [Gk. lethargia (= forgetfulness), from lethargos (= forgetful), which is compounded of lethe (= forgetfulness), and argos (= idle, lazy). Gk. lethe is related to lathre (= secretly, stealthily), lathrios (= stealthy), and cogn. with L. latēre (= to be hidden). See ‘latent’ in my CEDEL. For argos see אֶרְג and cp. אַרְגּוֹן.] | ",True
13102,לָכִיס,"name of a fish.  [Perhaps derived from Gk. leucos (= name of a fish), from leukos (= white), hence denoting a white fish.] | ",True
13115,לֶֽכֶשׁ,"1cedar-bast. [Of uncertain origin. Some scholars derive this word from Gk. lugos (= pliant twig or rod, a willow twig), which comes from IE base leug-, lug (= to bend, twist), whence also Old Eng. loce (= lock of hair). See ‘lock’ (= tuft of hair) in my CEDEL.]2raffia.  [Of uncertain origin. Some scholars derive this word from Gk. lugos (= pliant twig or rod, a willow twig), which comes from IE base leug-, lug (= to bend, twist), whence also Old Eng. loce (= lock of hair). See ‘lock’ (= tuft of hair) in my CEDEL.] | ",True
13124,לַמְדָּא,"‘lambda’ — name of the 11th letter of the Greek alphabet.  [Gk. labda, lambda, from Heb.-Phoen. לָמֶד.] | ",True
13153,לַמְפָּד,"1lamp. [Gk. lampas, genitive lampados (= torch), from lampein (= to shine, be bright), from IE base lāp-, lep- (= to shine). See ‘lamp’ in my CEDEL. Syr. לַמְפִּידָא (= torch, lamp) is a blend of Gk. lampas and Heb. לַפִּיד (= torch).]2lamp burning before an icon.  [Gk. lampas, genitive lampados (= torch), from lampein (= to shine, be bright), from IE base lāp-, lep- (= to shine). See ‘lamp’ in my CEDEL. Syr. לַמְפִּידָא (= torch, lamp) is a blend of Gk. lampas and Heb. לַפִּיד (= torch).] | ",True
13166,לִסְטִים," robber.  [Orig. לִסְטִים. Borrowed from Gk. lestes (= robber). Syr. לֶסְטָא, לֶסְטָיָא (= robber), and Arab. liṣṣ, luṣṣ, of s.m., are also borrowed from Gk. lestes.]  | ",True
13219,לֶֽפֶד,"dessert.  [From Aram. לַפְדָּא (= dish plate), which prob. is borrowed from Gk. lopas, lopados (= flat dish, plate), a word related to lepis, lepos (= scale), from IE base lep (= to peel, scale). See ‘leper’ in my CEDEL.] | ",True
13229,לַפִּיד," torch.  [Of uncertain origin. According to some scholars לַפִּיד is a loan word from Akka. dipāru (= torch), from which it was formed with metathesis and change of ‘r’ and ‘l’. Aram. לַפִּידָא is prob. a Heb. loan word. Syr. לַמְפִּידָא (= torch, lamp) is a blend of Heb. לַפִּיד and Gk. lampas, lampados (= torch). See לַמְפָּד.] | ",True
13266,לָקוֹנִי,"laconic.  [Back formation from Gk. Lakonikos (= pertaining to, or characteristic of, the Lacedaemonians), from Lakon (= Laconian, Lacedaemonian, Spartan), which is prob. a hypocristic form of Lakedaimonios (of s.m.), from Lakedaimon (= Lacedaemon, Spartan). For the ending see suff. □ִי. cp. לָקוֹנִיזְם.]  | ",True
13268,לָקוֹנִיזְם,"laconism.  [Fren. laconisme, from Gk. Lakonismos (= imitation of the Lacedaemonians, laconism), from Lakon. See לָקוֹנִי and □ִיזְם.] | ",True
13277,לַקְטוֹז,"lactose (chemistry).  [Fren. lactose, coined by the French chemist Mauelin-Pierre-Eugène Berthelot (1827–1907) from L. lac, genitive lactis (= milk), which is cogn. with Gk. gala, genitive galaktos (= milk). The orig. base was glact. This base was partly enlarged into Gk. galakt, partly dissimilated into L. lact. For the ending of lactose see subst. suff. ‘-ose’ in my CEDEL. cp. לַקְטוֹמֶטֶר. cp. also the first element in גְּלַקֽטוֹמֶטֶר.] | ",True
13278,לַקְטוֹמֶטֶר,"lactometer.  [A hybrid coined from L. lac, genitive lactis (= milk) and Gk. metron (= measure). The correct form is ‘galactometer’, in which both elements are of Greek origin.] | ",True
13293,"לֶקְסִיקָה,  לֶכְּסִיקָה",vocabulary.  [From Gk. lexikos (= pertaining to words). See לֶקְסִיקוֹן.] | ,True
13294,"לֶקְסִיקוֹגְרָף,  לֶכְּסִיקוֹגְרָף","lexicographer.  [Gk. lexikographos, compounded of lexikon and graphos, from graphein (= to write). See לֶקְסִיקֹון and □גְרָף.] | ",True
13296,"לֶקְסִיקוֹגְרַפְיָה,  לֶכְּסִיקוֹגְרַפְיָה",lexicography.  [From Gk. lexikographos. See לֶקֽסִיקוֹגְרָף and □יָה.] | ,True
13297,"לֶקְסִיקוֹן,  לֶכְּסִיקוֹן","lexicon.  [Gk. Lexikon (= lit.: ‘book of words’), neuter of lexikos (= pertaining to words), from lexis (= word, phrase, speech, diction), from the stem of legein (= to speak) which is cogn. with L. legere (= to read). See לִגְיוֹן and cp. לֶקְסִיקָה.] | ",True
13309,לָרִינְגּוֹלוֹגְיָה,"laryngology.  [Compounded of Gk. larynx, genitive laryngos (= throat, upper part of the windpipe), and - logia, from logos (= one who speaks in a certain manner, one who deals with a certain topic). See ‘larynx’ in my CEDEL. For the second element see □לוֹגְיָה. cp. לָרִינְגּוֹסְקוֹפּ, לָרִינֽגִּיטִיס.] | ",True
13310,לָרִינְגּוֹסְקוֹפּ,"laryngoscope.  [Compounded of Gk. larynx (see לָרִינְגּוֹלוֹגְיָה) and skopion, from skopein (= to look at, examine), from skopoy (= watcher, examiner), which is cogn. with L. specere (= to see, look at). See סְפֶּקְטְרוּס.] | ",True
13311,לָרִינְגִיטִיס,inflammation of the larynx (disease).  [Formed from Gk. larynx (see לָרִינְגּוֹלוֹגְיָה) with suff. - itis (see □ִיטִיס).] | ,True
13559,"מַבְזוֹלֵיאוֹן,  מָאוּזוֹלֵיאוֹן","mausoleum.  [L. mausolēum, from Gk. Mausoleion (= tomb of Mausolus), from Mausolos (= Mausolus, king of Caria), erected by his widow Artemisia.] | ",True
13752,מָגוֹשׁ,"magician.  [Old Pers. Magush, Avestic Moju-, whence also Arab. majus, Gk. Magos (= Magus, Magian, magician). cp. אַמְגּוּשׁ. cp. also מָגִי, מַגְיָה.] | ",True
13763,מָגִי,"magical.  [Back formation from Gk. magicos (= Magian, magical), from magos (= Magus, magical). See מָגוֹשׁ.] | ",True
13771,מַגְיָה,"magic.  [Gk. mageia (= magic art), from magos (= Magus, magical). See מָגוֹשׁ.] | ",True
13782,מֻגְלָה,"pus, matter.  [From Aram.-Syr. מוּגְלָא. cp. Arab. mujl, Ethiop. magl, Gk. moychla (of s.m.). cp. מֹהַל.]  | ",True
13788,מֶגָלוֹמַנְיָה,"megalomania (disease).  [Medical L. megalomania, from Gk. megalo- (= enlarged), stem of megas (= large, great, mighty), and mania (= madness, frenzy). Gk. megas is cogn. with L. magnus (= great, large, much, abundant). See ‘magnum’ in my CEDEL and cp. ‘mickle’, ibid. cp. also the first element in מֶגָלִית. For the etymology of Gk. mania see מַנֽיָה.] | ",True
13792,מֶגָלִית,"megalith.  [Compounded of Gk. megas (= large, great, mighty), and lithos (= stone), which is of unknown origin.] | ",True
13806,מַגְמָה,"magma.  [Gk. magma (= a thick unguent), from masso (= I squeeze, press into a mold, knead). See מַסָּה (= mass).] | ",True
13825,מַגְנֶט,"magnet.  [Gk. magnetis lithos (= stone from Magnesia, lodestone), from magnesia (= Magnesia — a town in Lydia, Asia Minor).]  | ",True
13831,מַגְנִיּוֹן,magnesium (chemistry).  [From Gk. magnesia (= magnesia). See מַגְנֶסְיָה.] | ,True
13834,מַגְנֶסְיָה,"magnesia (chemistry).  [L. magnesia, from Gk. magnesia, shortened from magnesia lithos (= the Magnesian stone), from ‘Magnesia’, the name of a peninsula and town in East Thessaly. cp. מַגְנִיּוֹן. cp. also מַגְנֶט.] | ",True
13835,מָגֵם,"1dish. [The orig. meaning was ‘kneaded mass’, whence ‘kneading trough’, whence ‘basin’, ‘dish’. It prob. derives from Gk. magis (= kneaded mass, kneading trough), which is related to maktra (= kneading trough), mageus (= one who kneads, baker), from IE base *maḡ- (= to knead). See מַסָּה (= mass).]2tureen.  [The orig. meaning was ‘kneaded mass’, whence ‘kneading trough’, whence ‘basin’, ‘dish’. It prob. derives from Gk. magis (= kneaded mass, kneading trough), which is related to maktra (= kneading trough), mageus (= one who kneads, baker), from IE base *maḡ- (= to knead). See מַסָּה (= mass).] | ",True
13843,מֶגָפוֹן,"megaphone.  [Compounded of Gk. megas (= large, great, mighty) and phone (= voice, sound). See מֶגָלוֹמַנְיָה and פוֹנֶטִיקָה.] | ",True
13934,מֶדוּזָה,"1 ‘Medusa’ (Gk. mythology). [Gk. Medousa (lit. ‘guardian’), properly f. pres. part. of the ancient verb medein (= to protect, rule over), from IE * mēd- (= to measure, limit, consider). See ‘meditate’ in my CEDEL and cp. ‘Medusa’ ibid. cp. מֶדִיצִינָה. cp. Also מוֹדוּס and words there referred to.]2 medusa (a jellyfish).  [Gk. Medousa (lit. ‘guardian’), properly f. pres. part. of the ancient verb medein (= to protect, rule over), from IE * mēd- (= to measure, limit, consider). See ‘meditate’ in my CEDEL and cp. ‘Medusa’ ibid. cp. מֶדִיצִינָה. cp. Also מוֹדוּס and words there referred to.] | ",True
13982,מֶדִיצִינָה,"medicine.  [L. medicīna (= healing art, the shop of a physician, remedy, relief); properly f. of the adj. medicīnus (= of a physician), used as a noun, from medicus (= physician), which is related to medērī (= to heal), and cogn. with Avestic vī-mad (= physician), from IE base * mēd- (= to measure, limit, consider, advise), whence also Gk. medos (= counsel, plan, device, cunning). See ‘meditate’ in my CEDEL and cp. ‘medical’, ‘medicine’ ibid. cp. also מֶדוּזָה.]  | ",True
13998,מֶדַלְיָה,"medal.  [Fren. médaille, from It. medaglia, from L. metallia (= metal coin), from metallum (= mine, quarry, mineral, metal), from Gk. metallon (= mine, quarry), which is of uncertain origin. It is perhaps a loan word from Heb. מְצוֹלָה, מְצוּלָה (= depth, deep). cp. מֶדַלְיוֹן.] | ",True
14139,מַהְפָּךְ,"1 tropic. [Lit.: ‘that which turns’. Formed from הפך (= to turn), with pref. מַ□. In the first sense it is a loan translation of Gk. tropikos (= the tropic circle, the solstice), from the adj. tropikos (= pertaining to a sun). See ‘tropic’ in my CEDEL.]2 reverse, change.  [Lit.: ‘that which turns’. Formed from הפך (= to turn), with pref. מַ□. In the first sense it is a loan translation of Gk. tropikos (= the tropic circle, the solstice), from the adj. tropikos (= pertaining to a sun). See ‘tropic’ in my CEDEL.] | ",True
14203,מוֹזָאִיקָה,"mosaic.  [Fren. mosaique, from It. mosaico, from L. mūsaicum, which was formed, with change of suff., from mūsīvum, short for mūsīvum opus (= mosaic), neuter of mūsīvus, a collateral form of mūsēus (= pertaining to the Muses), from Mūsa (= Muse), from Gk. Mousa. See מוּזָה.] | ",True
14205,מוּזָה,"Muse.  [Gk. Mousa (= Muse), perhaps related to manthanein (= to learn). See מָתֶמָטִיקָה and cp. מוֹזָאִיקָה, מוּזֵיאוֹן, מוּסִיקָה.] | ",True
14206,"מוּזֵיאוֹן,  מוּסֵיאוֹן","museum.  [Gk. mouseion (= seat of the Muses; hence ‘school of arts and learning, museum’), from Mousa (= Muse). See מוּזָה.] | ",True
14244,מוּכְנִי,"machine.  [The version of the ‘Arukh’, מיכני, shows that the word is borrowed from Gk. mechane (= engine, machine). See מֵכָנִי. Some scholars take מוּכְנִי to be masculine, but in the ‘Mishnah’ מוּכְנִי is construed as feminine.]  | ",True
14260,מוּלְיָאר,"kettle, cauldron.  [Gk. miliarion (= a copper vessel for boiling water in), which is of uncertain origin.] | ",True
14263,מוֹלֵיקוּלָה,"molecule.  [Fren. molécule, from Modern L. mōlēcula, dimin. of L. mōlēs (= mass), which prob. derives from IE * mō-li-, whence also Gk. melos (= effort), molis (= hardly, scarcely). IE * mō-li is an enlargement of base * mō- (= to tire, fatigue), for whose derivatives see ‘mole’ (a massive structure built in the sea) in my CEDEL. Modern L. mōlēcula was first used in the modern sense of this term by Amedeo Avogadro in 1811.] | ",True
14264,מוּלִית,"Mullus (a genus of fishes).  [Hebraized from L. mullus (= the red mullet), from Gk. mullos (= name of a fish), which is related to Gk. melas (= black), and cogn. with L. mulleus (= reddish). All these words derive from IE base * mel- (= dark, soiled, dirty). See ‘melano-’ in my CEDEL and cp. first ‘mullet’ ibid.] | ",True
14268,מוּמוֹס,"mimic actor, mime, clown.  [From Gk. mimos (= imitator, mimic actor, mime), which is of uncertain origin. cp. מִימוֹסָה, מִימִיקָה, the first element in מִימֵאוֹגְרָף and the second element in פַּנְטוֹמִימָה.] | ",True
14280,מוֹנָדָה,"monad (philosophy).  [Gk. monas, genitive monados (= a unit), from monos (= alone, single). See מוֹנוֹ□.] | ",True
14282,מוֹנוֹ□," mono- (before a vowel מוֹנ□, ‘mon-’). [Gk. mono-, mon-, from monos (= alone, single). cp. מֹונִיזְם.]1 one alone, single. [Gk. mono-, mon-, from monos (= alone, single). cp. מֹונִיזְם.]2 containing one single atom (chemistry).  [Gk. mono-, mon-, from monos (= alone, single). cp. מֹונִיזְם.] | ",True
14283,מוֹנוֹגַמְיָה,"monogamy.  [Gk. monogamia, from monogamous (= marrying one wife), which is compounded of monos (= alone, single) and gamein (= to marry). See מוֹנוֹ□ and בִּיגַמְיָה.] | ",True
14284,מוֹנוֹגְרַמָּה,"monogram.  [Late L. monogramma, from Late Gk. monogrammon, monogrammos (= drawn with single lines), which is compounded of Gk. monos (= alone, single), and gramme (= line; lit. ‘that which is written’). See מוֹנוֹ□ and גְּרַם II and cp. מוֹנוֹגְרַפְיָה.] | ",True
14285,מוֹנוֹגְרַפְיָה,"monograph.  [Compounded of מוֹנוֹ□ and Gk. graphia, from graphein (= to write). See □גְרַפְיָה. cp. מוֹנוֹגְרַמָּה.] | ",True
14286,מוֹנוֹדְיָה,"monody (ancient Greek literature and music).  [Gk. monodia (= monody; lit. ‘a song sung alone’), from monodos (= singing alone), which is compounded of monos (= alone, single), and ode (= song). See מוֹנוֹ□ and אוֹדָה and cp. the second element in מֶלוֹדְיָה.] | ",True
14287,מוֹנוֹטוֹנִי,"monotonous.  [Gk. monotonos (= of one tone, monotonous), compounded of monos (= alone, single), and tonos (= tone). See מוֹנוֹ□ and טוֹן.]  | ",True
14289,מוֹנוֹכוֹרְד,"monochord.  [Gk. monochordon, properly neuter of the adj. monochordos (= having but one string), used as a noun; compounded of monos (= alone, single), and chorde (= intestine, string of gut, string of a musical instrument). See מוֹנוֹ□ and cp. ‘chord’ and ‘cord’ in my CEDEL.] | ",True
14290,מוֹנוֹלוֹג,"monologue.  [Fren. monologue, from Gk. monologos (= speaking alone), which is compounded of monos (= alone, single), and the stem of legein (= to speak). See מוֹנוֹ□ and לִגְיוֹן.] | ",True
14291,מוֹנוֹלִית,"monolith.  [Fren. monolithe, from L. monolithus, from Gk. monolithos (= made of one stone), which is compounded of monos (= alone, single), and lithos (= stone). See מוֹנוֹ□ and לִיתְיוּם.] | ",True
14292,מוֹנוֹם,"monomial.  [Fren. monome, contraction of mono-nome, lit. ‘one single name’, a hybrid coined from Gk. monos (= alone, single), and L. nōmen (= name). See מֹונֹו□ and נוֹמִינָלִי. The contraction of mononome into monome is due to haplology.] | ",True
14297,"מוֹנוֹפּוֹל,  מוֹנוֹפּוֹלִין","monopoly.  [L. monopolium, from Gk. monopolion (= right of exclusive sale), which is compounded of monos (= alone, single) and polein (= to sell), which derives from IE base * pel- (= to sell, purchase, barter, gain). See מוֹנוֹ□.]  | ",True
14300,מוֹנוֹפְּלָן,"monoplane.  [A hybrid coined from Gk. monos (= alone, single; see מוֹנוֹ□), and L. plānus (= even, level, flat), which derives from IE base * p(e)lā- (= broad, flat, spread out). See ‘plain’ (adj.) in my CEDEL.] | ",True
